"","term","gene"
"5900","HALLMARK_MYC_TARGETS_V2","51154"
"5901","HALLMARK_MYC_TARGETS_V2","10514"
"5902","HALLMARK_MYC_TARGETS_V2","4609"
"5903","HALLMARK_MYC_TARGETS_V2","29078"
"5904","HALLMARK_MYC_TARGETS_V2","51388"
"5905","HALLMARK_MYC_TARGETS_V2","79050"
"5906","HALLMARK_MYC_TARGETS_V2","79050"
"5907","HALLMARK_MYC_TARGETS_V2","9221"
"5908","HALLMARK_MYC_TARGETS_V2","51491"
"5909","HALLMARK_MYC_TARGETS_V2","4839"
"5910","HALLMARK_MYC_TARGETS_V2","10528"
"5911","HALLMARK_MYC_TARGETS_V2","4869"
"5912","HALLMARK_MYC_TARGETS_V2","5036"
"5913","HALLMARK_MYC_TARGETS_V2","23481"
"5914","HALLMARK_MYC_TARGETS_V2","5245"
"5915","HALLMARK_MYC_TARGETS_V2","5347"
"5916","HALLMARK_MYC_TARGETS_V2","10733"
"5917","HALLMARK_MYC_TARGETS_V2","56342"
"5918","HALLMARK_MYC_TARGETS_V2","23082"
"5919","HALLMARK_MYC_TARGETS_V2","10196"
"5920","HALLMARK_MYC_TARGETS_V2","80324"
"5921","HALLMARK_MYC_TARGETS_V2","10244"
"5922","HALLMARK_MYC_TARGETS_V2","10171"
"5923","HALLMARK_MYC_TARGETS_V2","23223"
"5924","HALLMARK_MYC_TARGETS_V2","9136"
"5925","HALLMARK_MYC_TARGETS_V2","6573"
"5926","HALLMARK_MYC_TARGETS_V2","3177"
"5927","HALLMARK_MYC_TARGETS_V2","6652"
"5928","HALLMARK_MYC_TARGETS_V2","6723"
"5929","HALLMARK_MYC_TARGETS_V2","6832"
"5930","HALLMARK_MYC_TARGETS_V2","9238"
"5931","HALLMARK_MYC_TARGETS_V2","6949"
"5932","HALLMARK_MYC_TARGETS_V2","64216"
"5933","HALLMARK_MYC_TARGETS_V2","27346"
"5934","HALLMARK_MYC_TARGETS_V2","7374"
"5935","HALLMARK_MYC_TARGETS_V2","27340"
"5936","HALLMARK_MYC_TARGETS_V2","23160"
"5937","HALLMARK_MYC_TARGETS_V2","54663"
"5938","HALLMARK_MYOGENESIS","3983"
"5939","HALLMARK_MYOGENESIS","43"
"5940","HALLMARK_MYOGENESIS","2180"
"5941","HALLMARK_MYOGENESIS","58"
"5942","HALLMARK_MYOGENESIS","70"
"5943","HALLMARK_MYOGENESIS","88"
"5944","HALLMARK_MYOGENESIS","89"
"5945","HALLMARK_MYOGENESIS","8038"
"5946","HALLMARK_MYOGENESIS","115"
"5947","HALLMARK_MYOGENESIS","165"
"5948","HALLMARK_MYOGENESIS","178"
"5949","HALLMARK_MYOGENESIS","375790"
"5950","HALLMARK_MYOGENESIS","203"
"5951","HALLMARK_MYOGENESIS","208"
"5952","HALLMARK_MYOGENESIS","26287"
"5953","HALLMARK_MYOGENESIS","187"
"5954","HALLMARK_MYOGENESIS","347"
"5955","HALLMARK_MYOGENESIS","351"
"5956","HALLMARK_MYOGENESIS","487"
"5957","HALLMARK_MYOGENESIS","537"
"5958","HALLMARK_MYOGENESIS","573"
"5959","HALLMARK_MYOGENESIS","624"
"5960","HALLMARK_MYOGENESIS","8553"
"5961","HALLMARK_MYOGENESIS","274"
"5962","HALLMARK_MYOGENESIS","8912"
"5963","HALLMARK_MYOGENESIS","786"
"5964","HALLMARK_MYOGENESIS","816"
"5965","HALLMARK_MYOGENESIS","844"
"5966","HALLMARK_MYOGENESIS","845"
"5967","HALLMARK_MYOGENESIS","859"
"5968","HALLMARK_MYOGENESIS","948"
"5969","HALLMARK_MYOGENESIS","1012"
"5970","HALLMARK_MYOGENESIS","1026"
"5971","HALLMARK_MYOGENESIS","1675"
"5972","HALLMARK_MYOGENESIS","1675"
"5973","HALLMARK_MYOGENESIS","1134"
"5974","HALLMARK_MYOGENESIS","1140"
"5975","HALLMARK_MYOGENESIS","1140"
"5976","HALLMARK_MYOGENESIS","1146"
"5977","HALLMARK_MYOGENESIS","1152"
"5978","HALLMARK_MYOGENESIS","1158"
"5979","HALLMARK_MYOGENESIS","1160"
"5980","HALLMARK_MYOGENESIS","1191"
"5981","HALLMARK_MYOGENESIS","1266"
"5982","HALLMARK_MYOGENESIS","1306"
"5983","HALLMARK_MYOGENESIS","1277"
"5984","HALLMARK_MYOGENESIS","1281"
"5985","HALLMARK_MYOGENESIS","1284"
"5986","HALLMARK_MYOGENESIS","1292"
"5987","HALLMARK_MYOGENESIS","1293"
"5988","HALLMARK_MYOGENESIS","1339"
"5989","HALLMARK_MYOGENESIS","1346"
"5990","HALLMARK_MYOGENESIS","1384"
"5991","HALLMARK_MYOGENESIS","1410"
"5992","HALLMARK_MYOGENESIS","8048"
"5993","HALLMARK_MYOGENESIS","1489"
"5994","HALLMARK_MYOGENESIS","23604"
"5995","HALLMARK_MYOGENESIS","6764"
"5996","HALLMARK_MYOGENESIS","1674"
"5997","HALLMARK_MYOGENESIS","1756"
"5998","HALLMARK_MYOGENESIS","1760"
"5999","HALLMARK_MYOGENESIS","1837"
"6000","HALLMARK_MYOGENESIS","10278"
"6001","HALLMARK_MYOGENESIS","1974"
"6002","HALLMARK_MYOGENESIS","2027"
"6003","HALLMARK_MYOGENESIS","2049"
"6004","HALLMARK_MYOGENESIS","2065"
"6005","HALLMARK_MYOGENESIS","2170"
"6006","HALLMARK_MYOGENESIS","2224"
"6007","HALLMARK_MYOGENESIS","2247"
"6008","HALLMARK_MYOGENESIS","2273"
"6009","HALLMARK_MYOGENESIS","2281"
"6010","HALLMARK_MYOGENESIS","2314"
"6011","HALLMARK_MYOGENESIS","2314"
"6012","HALLMARK_MYOGENESIS","4303"
"6013","HALLMARK_MYOGENESIS","10468"
"6014","HALLMARK_MYOGENESIS","5348"
"6015","HALLMARK_MYOGENESIS","2548"
"6016","HALLMARK_MYOGENESIS","11345"
"6017","HALLMARK_MYOGENESIS","4616"
"6018","HALLMARK_MYOGENESIS","2702"
"6019","HALLMARK_MYOGENESIS","2775"
"6020","HALLMARK_MYOGENESIS","2878"
"6021","HALLMARK_MYOGENESIS","2934"
"6022","HALLMARK_MYOGENESIS","1839"
"6023","HALLMARK_MYOGENESIS","10014"
"6024","HALLMARK_MYOGENESIS","3270"
"6025","HALLMARK_MYOGENESIS","3316"
"6026","HALLMARK_MYOGENESIS","26353"
"6027","HALLMARK_MYOGENESIS","3475"
"6028","HALLMARK_MYOGENESIS","3479"
"6029","HALLMARK_MYOGENESIS","3486"
"6030","HALLMARK_MYOGENESIS","3490"
"6031","HALLMARK_MYOGENESIS","3679"
"6032","HALLMARK_MYOGENESIS","3688"
"6033","HALLMARK_MYOGENESIS","3691"
"6034","HALLMARK_MYOGENESIS","3693"
"6035","HALLMARK_MYOGENESIS","3756"
"6036","HALLMARK_MYOGENESIS","3757"
"6037","HALLMARK_MYOGENESIS","3801"
"6038","HALLMARK_MYOGENESIS","688"
"6039","HALLMARK_MYOGENESIS","3908"
"6040","HALLMARK_MYOGENESIS","9215"
"6041","HALLMARK_MYOGENESIS","11155"
"6042","HALLMARK_MYOGENESIS","23175"
"6043","HALLMARK_MYOGENESIS","4046"
"6044","HALLMARK_MYOGENESIS","4046"
"6045","HALLMARK_MYOGENESIS","6300"
"6046","HALLMARK_MYOGENESIS","22924"
"6047","HALLMARK_MYOGENESIS","4151"
"6048","HALLMARK_MYOGENESIS","4205"
"6049","HALLMARK_MYOGENESIS","4208"
"6050","HALLMARK_MYOGENESIS","4209"
"6051","HALLMARK_MYOGENESIS","22808"
"6052","HALLMARK_MYOGENESIS","4607"
"6053","HALLMARK_MYOGENESIS","4608"
"6054","HALLMARK_MYOGENESIS","4618"
"6055","HALLMARK_MYOGENESIS","4619"
"6056","HALLMARK_MYOGENESIS","4629"
"6057","HALLMARK_MYOGENESIS","4629"
"6058","HALLMARK_MYOGENESIS","4620"
"6059","HALLMARK_MYOGENESIS","4621"
"6060","HALLMARK_MYOGENESIS","4622"
"6061","HALLMARK_MYOGENESIS","4625"
"6062","HALLMARK_MYOGENESIS","4626"
"6063","HALLMARK_MYOGENESIS","4627"
"6064","HALLMARK_MYOGENESIS","4632"
"6065","HALLMARK_MYOGENESIS","4633"
"6066","HALLMARK_MYOGENESIS","4634"
"6067","HALLMARK_MYOGENESIS","4635"
"6068","HALLMARK_MYOGENESIS","140465"
"6069","HALLMARK_MYOGENESIS","58498"
"6070","HALLMARK_MYOGENESIS","4638"
"6071","HALLMARK_MYOGENESIS","29895"
"6072","HALLMARK_MYOGENESIS","4641"
"6073","HALLMARK_MYOGENESIS","4656"
"6074","HALLMARK_MYOGENESIS","8736"
"6075","HALLMARK_MYOGENESIS","9172"
"6076","HALLMARK_MYOGENESIS","9172"
"6077","HALLMARK_MYOGENESIS","58529"
"6078","HALLMARK_MYOGENESIS","89797"
"6079","HALLMARK_MYOGENESIS","4684"
"6080","HALLMARK_MYOGENESIS","4684"
"6081","HALLMARK_MYOGENESIS","4842"
"6082","HALLMARK_MYOGENESIS","4851"
"6083","HALLMARK_MYOGENESIS","1728"
"6084","HALLMARK_MYOGENESIS","79629"
"6085","HALLMARK_MYOGENESIS","5091"
"6086","HALLMARK_MYOGENESIS","9659"
"6087","HALLMARK_MYOGENESIS","9260"
"6088","HALLMARK_MYOGENESIS","5213"
"6089","HALLMARK_MYOGENESIS","5224"
"6090","HALLMARK_MYOGENESIS","9463"
"6091","HALLMARK_MYOGENESIS","5569"
"6092","HALLMARK_MYOGENESIS","23654"
"6093","HALLMARK_MYOGENESIS","8497"
"6094","HALLMARK_MYOGENESIS","5507"
"6095","HALLMARK_MYOGENESIS","5621"
"6096","HALLMARK_MYOGENESIS","5664"
"6097","HALLMARK_MYOGENESIS","5740"
"6098","HALLMARK_MYOGENESIS","11156"
"6099","HALLMARK_MYOGENESIS","11156"
"6100","HALLMARK_MYOGENESIS","5816"
"6101","HALLMARK_MYOGENESIS","5816"
"6102","HALLMARK_MYOGENESIS","5837"
"6103","HALLMARK_MYOGENESIS","5925"
"6104","HALLMARK_MYOGENESIS","65055"
"6105","HALLMARK_MYOGENESIS","6016"
"6106","HALLMARK_MYOGENESIS","6261"
"6107","HALLMARK_MYOGENESIS","6319"
"6108","HALLMARK_MYOGENESIS","29970"
"6109","HALLMARK_MYOGENESIS","6442"
"6110","HALLMARK_MYOGENESIS","6444"
"6111","HALLMARK_MYOGENESIS","6445"
"6112","HALLMARK_MYOGENESIS","25970"
"6113","HALLMARK_MYOGENESIS","6450"
"6114","HALLMARK_MYOGENESIS","22933"
"6115","HALLMARK_MYOGENESIS","22933"
"6116","HALLMARK_MYOGENESIS","6535"
"6117","HALLMARK_MYOGENESIS","6588"
"6118","HALLMARK_MYOGENESIS","6525"
"6119","HALLMARK_MYOGENESIS","6649"
"6120","HALLMARK_MYOGENESIS","10580"
"6121","HALLMARK_MYOGENESIS","10174"
"6122","HALLMARK_MYOGENESIS","6678"
"6123","HALLMARK_MYOGENESIS","25803"
"6124","HALLMARK_MYOGENESIS","10290"
"6125","HALLMARK_MYOGENESIS","8877"
"6126","HALLMARK_MYOGENESIS","6709"
"6127","HALLMARK_MYOGENESIS","8082"
"6128","HALLMARK_MYOGENESIS","8614"
"6129","HALLMARK_MYOGENESIS","6840"
"6130","HALLMARK_MYOGENESIS","9144"
"6131","HALLMARK_MYOGENESIS","6876"
"6132","HALLMARK_MYOGENESIS","8557"
"6133","HALLMARK_MYOGENESIS","7004"
"6134","HALLMARK_MYOGENESIS","7040"
"6135","HALLMARK_MYOGENESIS","7134"
"6136","HALLMARK_MYOGENESIS","7125"
"6137","HALLMARK_MYOGENESIS","7135"
"6138","HALLMARK_MYOGENESIS","7136"
"6139","HALLMARK_MYOGENESIS","7136"
"6140","HALLMARK_MYOGENESIS","7138"
"6141","HALLMARK_MYOGENESIS","7139"
"6142","HALLMARK_MYOGENESIS","7140"
"6143","HALLMARK_MYOGENESIS","7140"
"6144","HALLMARK_MYOGENESIS","7164"
"6145","HALLMARK_MYOGENESIS","7169"
"6146","HALLMARK_MYOGENESIS","7170"
"6147","HALLMARK_MYOGENESIS","7249"
"6148","HALLMARK_MYOGENESIS","7433"
"6149","HALLMARK_MYOGENESIS","25937"
"6150","HALLMARK_NOTCH_SIGNALING","51107"
"6151","HALLMARK_NOTCH_SIGNALING","408"
"6152","HALLMARK_NOTCH_SIGNALING","595"
"6153","HALLMARK_NOTCH_SIGNALING","8454"
"6154","HALLMARK_NOTCH_SIGNALING","28514"
"6155","HALLMARK_NOTCH_SIGNALING","28514"
"6156","HALLMARK_NOTCH_SIGNALING","1840"
"6157","HALLMARK_NOTCH_SIGNALING","113878"
"6158","HALLMARK_NOTCH_SIGNALING","113878"
"6159","HALLMARK_NOTCH_SIGNALING","23220"
"6160","HALLMARK_NOTCH_SIGNALING","23291"
"6161","HALLMARK_NOTCH_SIGNALING","8321"
"6162","HALLMARK_NOTCH_SIGNALING","7855"
"6163","HALLMARK_NOTCH_SIGNALING","8324"
"6164","HALLMARK_NOTCH_SIGNALING","3280"
"6165","HALLMARK_NOTCH_SIGNALING","26508"
"6166","HALLMARK_NOTCH_SIGNALING","182"
"6167","HALLMARK_NOTCH_SIGNALING","2648"
"6168","HALLMARK_NOTCH_SIGNALING","3955"
"6169","HALLMARK_NOTCH_SIGNALING","84441"
"6170","HALLMARK_NOTCH_SIGNALING","4851"
"6171","HALLMARK_NOTCH_SIGNALING","4853"
"6172","HALLMARK_NOTCH_SIGNALING","4854"
"6173","HALLMARK_NOTCH_SIGNALING","5467"
"6174","HALLMARK_NOTCH_SIGNALING","5578"
"6175","HALLMARK_NOTCH_SIGNALING","5664"
"6176","HALLMARK_NOTCH_SIGNALING","55851"
"6177","HALLMARK_NOTCH_SIGNALING","9978"
"6178","HALLMARK_NOTCH_SIGNALING","8819"
"6179","HALLMARK_NOTCH_SIGNALING","6500"
"6180","HALLMARK_NOTCH_SIGNALING","10402"
"6181","HALLMARK_NOTCH_SIGNALING","6934"
"6182","HALLMARK_NOTCH_SIGNALING","7472"
"6183","HALLMARK_NOTCH_SIGNALING","7474"
"6184","HALLMARK_OXIDATIVE_PHOSPHORYLATION","22"
"6185","HALLMARK_OXIDATIVE_PHOSPHORYLATION","30"
"6186","HALLMARK_OXIDATIVE_PHOSPHORYLATION","10449"
"6187","HALLMARK_OXIDATIVE_PHOSPHORYLATION","34"
"6188","HALLMARK_OXIDATIVE_PHOSPHORYLATION","36"
"6189","HALLMARK_OXIDATIVE_PHOSPHORYLATION","37"
"6190","HALLMARK_OXIDATIVE_PHOSPHORYLATION","38"
"6191","HALLMARK_OXIDATIVE_PHOSPHORYLATION","50"
"6192","HALLMARK_OXIDATIVE_PHOSPHORYLATION","10939"
"6193","HALLMARK_OXIDATIVE_PHOSPHORYLATION","9131"
"6194","HALLMARK_OXIDATIVE_PHOSPHORYLATION","211"
"6195","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4329"
"6196","HALLMARK_OXIDATIVE_PHOSPHORYLATION","481"
"6197","HALLMARK_OXIDATIVE_PHOSPHORYLATION","498"
"6198","HALLMARK_OXIDATIVE_PHOSPHORYLATION","506"
"6199","HALLMARK_OXIDATIVE_PHOSPHORYLATION","509"
"6200","HALLMARK_OXIDATIVE_PHOSPHORYLATION","513"
"6201","HALLMARK_OXIDATIVE_PHOSPHORYLATION","514"
"6202","HALLMARK_OXIDATIVE_PHOSPHORYLATION","516"
"6203","HALLMARK_OXIDATIVE_PHOSPHORYLATION","517"
"6204","HALLMARK_OXIDATIVE_PHOSPHORYLATION","518"
"6205","HALLMARK_OXIDATIVE_PHOSPHORYLATION","521"
"6206","HALLMARK_OXIDATIVE_PHOSPHORYLATION","9551"
"6207","HALLMARK_OXIDATIVE_PHOSPHORYLATION","10632"
"6208","HALLMARK_OXIDATIVE_PHOSPHORYLATION","515"
"6209","HALLMARK_OXIDATIVE_PHOSPHORYLATION","10476"
"6210","HALLMARK_OXIDATIVE_PHOSPHORYLATION","522"
"6211","HALLMARK_OXIDATIVE_PHOSPHORYLATION","539"
"6212","HALLMARK_OXIDATIVE_PHOSPHORYLATION","537"
"6213","HALLMARK_OXIDATIVE_PHOSPHORYLATION","533"
"6214","HALLMARK_OXIDATIVE_PHOSPHORYLATION","527"
"6215","HALLMARK_OXIDATIVE_PHOSPHORYLATION","8992"
"6216","HALLMARK_OXIDATIVE_PHOSPHORYLATION","528"
"6217","HALLMARK_OXIDATIVE_PHOSPHORYLATION","51382"
"6218","HALLMARK_OXIDATIVE_PHOSPHORYLATION","529"
"6219","HALLMARK_OXIDATIVE_PHOSPHORYLATION","9296"
"6220","HALLMARK_OXIDATIVE_PHOSPHORYLATION","9550"
"6221","HALLMARK_OXIDATIVE_PHOSPHORYLATION","51606"
"6222","HALLMARK_OXIDATIVE_PHOSPHORYLATION","581"
"6223","HALLMARK_OXIDATIVE_PHOSPHORYLATION","593"
"6224","HALLMARK_OXIDATIVE_PHOSPHORYLATION","56898"
"6225","HALLMARK_OXIDATIVE_PHOSPHORYLATION","840"
"6226","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1352"
"6227","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1353"
"6228","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1355"
"6229","HALLMARK_OXIDATIVE_PHOSPHORYLATION","10063"
"6230","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1327"
"6231","HALLMARK_OXIDATIVE_PHOSPHORYLATION","9377"
"6232","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1329"
"6233","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1337"
"6234","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1340"
"6235","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1345"
"6236","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1347"
"6237","HALLMARK_OXIDATIVE_PHOSPHORYLATION","9167"
"6238","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1349"
"6239","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1350"
"6240","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1351"
"6241","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1374"
"6242","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1431"
"6243","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1528"
"6244","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1727"
"6245","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1537"
"6246","HALLMARK_OXIDATIVE_PHOSPHORYLATION","54205"
"6247","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1666"
"6248","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1737"
"6249","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1738"
"6250","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1743"
"6251","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1891"
"6252","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1891"
"6253","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1892"
"6254","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1632"
"6255","HALLMARK_OXIDATIVE_PHOSPHORYLATION","2108"
"6256","HALLMARK_OXIDATIVE_PHOSPHORYLATION","2109"
"6257","HALLMARK_OXIDATIVE_PHOSPHORYLATION","2110"
"6258","HALLMARK_OXIDATIVE_PHOSPHORYLATION","2230"
"6259","HALLMARK_OXIDATIVE_PHOSPHORYLATION","2271"
"6260","HALLMARK_OXIDATIVE_PHOSPHORYLATION","2395"
"6261","HALLMARK_OXIDATIVE_PHOSPHORYLATION","2746"
"6262","HALLMARK_OXIDATIVE_PHOSPHORYLATION","2806"
"6263","HALLMARK_OXIDATIVE_PHOSPHORYLATION","2821"
"6264","HALLMARK_OXIDATIVE_PHOSPHORYLATION","2821"
"6265","HALLMARK_OXIDATIVE_PHOSPHORYLATION","2879"
"6266","HALLMARK_OXIDATIVE_PHOSPHORYLATION","80273"
"6267","HALLMARK_OXIDATIVE_PHOSPHORYLATION","3030"
"6268","HALLMARK_OXIDATIVE_PHOSPHORYLATION","3032"
"6269","HALLMARK_OXIDATIVE_PHOSPHORYLATION","3052"
"6270","HALLMARK_OXIDATIVE_PHOSPHORYLATION","3028"
"6271","HALLMARK_OXIDATIVE_PHOSPHORYLATION","3313"
"6272","HALLMARK_OXIDATIVE_PHOSPHORYLATION","27429"
"6273","HALLMARK_OXIDATIVE_PHOSPHORYLATION","3417"
"6274","HALLMARK_OXIDATIVE_PHOSPHORYLATION","3418"
"6275","HALLMARK_OXIDATIVE_PHOSPHORYLATION","3419"
"6276","HALLMARK_OXIDATIVE_PHOSPHORYLATION","3420"
"6277","HALLMARK_OXIDATIVE_PHOSPHORYLATION","3421"
"6278","HALLMARK_OXIDATIVE_PHOSPHORYLATION","10989"
"6279","HALLMARK_OXIDATIVE_PHOSPHORYLATION","81689"
"6280","HALLMARK_OXIDATIVE_PHOSPHORYLATION","23479"
"6281","HALLMARK_OXIDATIVE_PHOSPHORYLATION","3939"
"6282","HALLMARK_OXIDATIVE_PHOSPHORYLATION","3939"
"6283","HALLMARK_OXIDATIVE_PHOSPHORYLATION","3945"
"6284","HALLMARK_OXIDATIVE_PHOSPHORYLATION","10128"
"6285","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4129"
"6286","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4190"
"6287","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4191"
"6288","HALLMARK_OXIDATIVE_PHOSPHORYLATION","9927"
"6289","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4259"
"6290","HALLMARK_OXIDATIVE_PHOSPHORYLATION","51660"
"6291","HALLMARK_OXIDATIVE_PHOSPHORYLATION","65003"
"6292","HALLMARK_OXIDATIVE_PHOSPHORYLATION","29088"
"6293","HALLMARK_OXIDATIVE_PHOSPHORYLATION","64981"
"6294","HALLMARK_OXIDATIVE_PHOSPHORYLATION","51318"
"6295","HALLMARK_OXIDATIVE_PHOSPHORYLATION","64963"
"6296","HALLMARK_OXIDATIVE_PHOSPHORYLATION","6183"
"6297","HALLMARK_OXIDATIVE_PHOSPHORYLATION","6183"
"6298","HALLMARK_OXIDATIVE_PHOSPHORYLATION","64960"
"6299","HALLMARK_OXIDATIVE_PHOSPHORYLATION","56945"
"6300","HALLMARK_OXIDATIVE_PHOSPHORYLATION","10884"
"6301","HALLMARK_OXIDATIVE_PHOSPHORYLATION","9617"
"6302","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4552"
"6303","HALLMARK_OXIDATIVE_PHOSPHORYLATION","10651"
"6304","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4694"
"6305","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4695"
"6306","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4696"
"6307","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4696"
"6308","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4696"
"6309","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4696"
"6310","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4696"
"6311","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4696"
"6312","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4696"
"6313","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4696"
"6314","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4696"
"6315","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4696"
"6316","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4697"
"6317","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4698"
"6318","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4700"
"6319","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4700"
"6320","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4700"
"6321","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4700"
"6322","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4700"
"6323","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4701"
"6324","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4702"
"6325","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4704"
"6326","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4706"
"6327","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4707"
"6328","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4708"
"6329","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4709"
"6330","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4710"
"6331","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4711"
"6332","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4712"
"6333","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4713"
"6334","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4714"
"6335","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4717"
"6336","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4718"
"6337","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4719"
"6338","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4719"
"6339","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4720"
"6340","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4722"
"6341","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4722"
"6342","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4724"
"6343","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4726"
"6344","HALLMARK_OXIDATIVE_PHOSPHORYLATION","374291"
"6345","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4728"
"6346","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4723"
"6347","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4729"
"6348","HALLMARK_OXIDATIVE_PHOSPHORYLATION","23530"
"6349","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4835"
"6350","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4942"
"6351","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4967"
"6352","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4976"
"6353","HALLMARK_OXIDATIVE_PHOSPHORYLATION","5018"
"6354","HALLMARK_OXIDATIVE_PHOSPHORYLATION","5160"
"6355","HALLMARK_OXIDATIVE_PHOSPHORYLATION","5162"
"6356","HALLMARK_OXIDATIVE_PHOSPHORYLATION","8050"
"6357","HALLMARK_OXIDATIVE_PHOSPHORYLATION","5166"
"6358","HALLMARK_OXIDATIVE_PHOSPHORYLATION","54704"
"6359","HALLMARK_OXIDATIVE_PHOSPHORYLATION","11331"
"6360","HALLMARK_OXIDATIVE_PHOSPHORYLATION","5264"
"6361","HALLMARK_OXIDATIVE_PHOSPHORYLATION","23203"
"6362","HALLMARK_OXIDATIVE_PHOSPHORYLATION","5435"
"6363","HALLMARK_OXIDATIVE_PHOSPHORYLATION","5447"
"6364","HALLMARK_OXIDATIVE_PHOSPHORYLATION","10935"
"6365","HALLMARK_OXIDATIVE_PHOSPHORYLATION","54884"
"6366","HALLMARK_OXIDATIVE_PHOSPHORYLATION","55288"
"6367","HALLMARK_OXIDATIVE_PHOSPHORYLATION","89941"
"6368","HALLMARK_OXIDATIVE_PHOSPHORYLATION","6389"
"6369","HALLMARK_OXIDATIVE_PHOSPHORYLATION","6390"
"6370","HALLMARK_OXIDATIVE_PHOSPHORYLATION","6391"
"6371","HALLMARK_OXIDATIVE_PHOSPHORYLATION","6392"
"6372","HALLMARK_OXIDATIVE_PHOSPHORYLATION","8402"
"6373","HALLMARK_OXIDATIVE_PHOSPHORYLATION","8604"
"6374","HALLMARK_OXIDATIVE_PHOSPHORYLATION","788"
"6375","HALLMARK_OXIDATIVE_PHOSPHORYLATION","5250"
